1;1;1;1;2;0;1;2;8;6;7
2;1;1;2;1;0;2;3;5;2;5
3;1;1;3;1;2;0;5;2;-3;3
4;1;1;4;0;2;1;7;2;-5;1
5;2;1;5;3;0;0;0;5;5;9
6;2;1;6;1;1;1;3;3;0;4
7;2;1;7;0;1;2;6;3;-3;2
8;2;1;8;0;2;1;5;3;-2;1
9;3;1;9;1;0;2;1;2;1;5
10;3;1;10;0;0;3;2;2;0;3
11;3;1;11;0;0;3;2;2;0;3
12;3;1;12;0;1;2;2;1;-1;2
13;4;1;13;2;1;0;4;6;2;6
14;4;1;14;1;0;2;1;2;1;5
15;4;1;15;1;1;1;4;4;0;4
16;4;1;16;0;2;1;6;3;-3;1
17;5;1;17;1;1;1;3;4;1;4
18;5;1;18;1;1;1;1;2;1;4
19;5;1;19;1;1;1;3;3;0;4
20;5;1;20;1;1;1;4;2;-2;4
21;6;1;21;2;1;0;3;5;2;6
22;6;1;22;2;1;0;5;5;0;6
23;6;1;23;1;1;1;4;4;0;4
24;6;1;24;0;2;1;5;3;-2;1
